id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR
0C9A4249DB4D,2019-03-07,00:33:15,22.4,64.8,16,21,23,585,0,-12,-3,58,69,65,84,-11,-2,58,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:33:30,22.4,64.8,16,20,23,584,0,-11,-2,58,47,51,55,-12,-3,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:33:45,22.4,64.8,16,21,24,584,0,-12,-3,57,29,25,39,-11,-2,58,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:34:15,22.4,64.8,16,21,23,583,0,-11,-2,58,85,82,104,-12,-2,58,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:34:30,22.4,64.8,15,20,22,582,0,-12,-2,58,46,61,54,-12,-3,58,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:35:00,22.4,64.8,15,21,23,581,0,-12,-3,58,64,94,83,-12,-3,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:35:15,22.4,64.8,14,20,23,581,0,-12,-3,57,40,50,54,-12,-3,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:35:30,22.4,64.7,15,22,25,581,0,-12,-3,57,6,4,7,-12,-3,58,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:35:45,22.4,64.7,16,21,24,582,0,-12,-3,58,18,14,18,-12,-3,58,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:36:00,22.4,64.7,16,22,24,582,0,-12,-3,58,28,30,20,-12,-3,58,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:36:15,22.4,64.7,16,23,24,582,0,-12,-3,58,28,25,33,-12,-2,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:36:45,22.4,64.7,16,22,23,582,0,-12,-2,57,63,63,81,-11,-3,58,0,0,0,0,0,61,1,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:37:15,22.4,64.7,16,23,24,583,0,-11,-3,58,55,61,76,-12,-2,58,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:37:45,22.5,64.7,16,22,23,584,0,-12,-2,58,58,82,72,-12,-2,58,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:38:00,22.4,64.7,15,21,23,584,0,-12,-2,58,16,14,15,-12,-2,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:38:15,22.4,64.7,15,20,22,584,0,-12,-2,57,26,35,38,-12,-3,57,0,0,0,0,0,0,0,0,0,0,0,0
