"Date","S_no","Season","AL_Type","TEM","HUM","PM1","PM2.5","CO2"
"2019-03-10 01:25~9","LA020",1,1,,,21.248,22.9982,434
"2019-03-10 01:30~4","LA020",1,1,,,20.567,22.3514,430.4
"2019-03-10 01:35~9","LA020",1,1,,,20.1584,21.4274,432.8
"2019-03-10 01:40~4","LA020",1,1,,,18.1154,19.949,434
"2019-03-10 01:45~9","LA020",1,1,,,17.7068,18.6554,441.6
"2019-03-10 01:50~4","LA020",1,1,,,15.2552,16.5302,422.2
"2019-03-10 01:55~9","LA020",1,1,,,13.076,14.2202,426.4
"2019-03-10 02:00~4","LA020",1,1,,,11.8502,13.019,424.2
"2019-03-10 02:05~9","LA020",1,1,,,10.8968,12.2798,423.6
"2019-03-10 02:10~4","LA020",1,1,,,8.4452,9.9698,428
"2019-03-10 02:15~9","LA020",1,1,,,8.7176,10.1546,420.6
"2019-03-10 02:20~4","LA020",1,1,,,9.3305,10.709,416.25
"2019-03-10 02:25~9","LA020",1,1,,,6.947,8.9534,411.4
"2019-03-10 02:30~4","LA020",1,1,,,8.5814,10.5242,412.4
"2019-03-10 02:35~9","LA020",1,1,,,9.8072,11.3558,404.8
"2019-03-10 02:40~4","LA020",1,1,,,9.3986,10.8938,398.4
"2019-03-10 02:45~9","LA020",1,1,,,8.99,10.8938,406
"2019-03-10 02:50~4","LA020",1,1,,,9.2624,11.3558,400.8
"2019-03-10 02:55~9","LA020",1,1,,,10.0796,12.4646,419.4
"2019-03-10 03:00~4","LA020",1,1,,,10.352,12.4646,403.8
"2019-03-10 03:05~9","LA020",1,1,,,10.2158,12.2798,398.8
"2019-03-10 03:10~4","LA020",1,1,,,12.2588,13.5734,404.4
"2019-03-10 03:15~9","LA020",1,1,,,10.7606,12.557,412.8
"2019-03-10 03:20~4","LA020",1,1,,,12.22475,13.481,400.25
"2019-03-10 03:25~9","LA020",1,1,,,11.033,12.8342,411.2
"2019-03-10 03:30~4","LA020",1,1,,,12.2588,13.3886,410.2
"2019-03-10 03:35~9","LA020",1,1,,,12.5312,14.3126,410.2
"2019-03-10 03:40~4","LA020",1,1,,,11.9864,13.6658,416.2
"2019-03-10 03:45~9","LA020",1,1,,,12.1226,13.8506,398.4
"2019-03-10 03:50~4","LA020",1,1,,,11.9864,13.6658,411.4
"2019-03-10 03:55~9","LA020",1,1,,,11.714,13.019,414.2
"2019-03-10 04:00~4","LA020",1,1,,,12.2588,13.6658,414
"2019-03-10 04:05~9","LA020",1,1,,,11.1692,13.3886,399.8
"2019-03-10 04:10~4","LA020",1,1,,,12.9398,14.7746,409.8
"2019-03-10 04:15~9","LA020",1,1,,,13.6532,15.4214,407.8
"2019-03-10 04:20~4","LA020",1,1,,,13.4165,15.2135,412.25
"2019-03-10 04:25~9","LA020",1,1,,,13.076,14.9594,412
"2019-03-10 04:30~4","LA020",1,1,,,15.8,17.4542,406.4
"2019-03-10 04:35~9","LA020",1,1,,,13.4846,15.6986,410
"2019-03-10 04:40~4","LA020",1,1,,,14.438,16.3454,409.4
"2019-03-10 04:45~9","LA020",1,1,,,13.076,15.6986,406
"2019-03-10 04:50~4","LA020",1,1,,,12.6674,14.3126,409.2
"2019-03-10 04:55~9","LA020",1,1,,,12.6674,14.1278,405.6
"2019-03-10 05:00~4","LA020",1,1,,,16.6172,17.9162,423.4
"2019-03-10 05:05~9","LA020",1,1,,,14.3018,16.253,402
"2019-03-10 05:10~4","LA020",1,1,,,14.438,15.791,411
"2019-03-10 05:15~9","LA020",1,1,,,13.2122,15.5138,403.8
"2019-03-10 05:20~4","LA020",1,1,,,13.757,16.3685,406.25
"2019-03-10 05:25~9","LA020",1,1,,,14.1656,16.253,401.8
"2019-03-10 05:30~4","LA020",1,1,,,15.5276,17.177,407.6
"2019-03-10 05:35~9","LA020",1,1,,,16.7534,18.6554,404.6
"2019-03-10 05:40~4","LA020",1,1,,,16.0724,18.101,421.4
"2019-03-10 05:45~9","LA020",1,1,,,15.8,18.2858,402
"2019-03-10 05:50~4","LA020",1,1,,,15.9362,18.101,407.4
"2019-03-10 05:55~9","LA020",1,1,,,15.9362,17.639,408.4
"2019-03-10 06:00~4","LA020",1,1,,,16.8896,18.2858,415.2
"2019-03-10 06:05~9","LA020",1,1,,,16.481,18.7478,418.6
"2019-03-10 06:10~4","LA020",1,1,,,18.9326,20.6882,417.4
"2019-03-10 06:15~9","LA020",1,1,,,18.2516,20.411,417.2
"2019-03-10 06:20~4","LA020",1,1,,,17.33225,18.9095,422.25
