"Date","S_no","Season","AL_Type","TEM","HUM","PM1","PM2.5","CO2"
"2018-10-01 22:30~4","LA026",0,1,25.7,64.2,24.4666,24.7652,479.6
"2018-10-01 22:35~9","LA026",0,1,25.66,64.24,24.9246,25.5588,492.6
"2018-10-01 22:40~4","LA026",0,1,25.6,64.2,24.169,24.4676,485.8
"2018-10-01 22:45~9","LA026",0,1,25.6,64.2,24.1683333333333,24.666,490.666666666667
"2018-10-01 22:50~4","LA026",0,1,25.7,64.18,23.5066,24.5668,496.8
"2018-10-01 22:55~9","LA026",0,1,25.7,64.14,23.223,24.2692,488.2
"2018-10-01 23:00~4","LA026",0,1,46.54,71.28,23.4936,23.7732,477.6
"2018-10-01 23:05~9","LA026",0,1,25.6,64.15,23.3245,23.55,476
"2018-10-01 23:10~4","LA026",0,1,25.6,64.16,23.5026,23.9716,481.4
"2018-10-01 23:15~9","LA026",0,1,25.6,64.18,23.6484,24.17,492.4
"2018-10-01 23:20~4","LA026",0,1,25.6,64.1,23.1585,24.046,483.5
"2018-10-01 23:25~9","LA026",0,1,25.54,64.14,24.0362,24.3684,484
"2018-10-01 23:30~4","LA026",0,1,25.5,64.175,23.932,24.666,479.5
"2018-10-01 23:35~9","LA026",0,1,25.46,64.2,23.932,24.5668,490.8
"2018-10-01 23:40~4","LA026",0,1,25.4,64.2,24.2156,24.5668,488.4
"2018-10-01 23:45~9","LA026",0,1,25.4,64.225,24.10925,24.79,496.5
"2018-10-01 23:50~4","LA026",0,1,25.38,64.2,23.5968,24.17,486
"2018-10-01 23:55~9","LA026",0,1,25.3,64.2,23.7296,23.9716,491
"2018-10-02 00:00~4","LA026",0,1,25.25,64.2166666666667,23.57,24.0046666666667,483.666666666667
"2018-10-02 00:05~9","LA026",0,1,25.225,64.275,23.3245,23.55,477.25
"2018-10-02 00:10~4","LA026",0,1,25.2,64.24,23.0206,23.4756,478.8
"2018-10-02 00:15~9","LA026",0,1,25.2,64.24,23.3428,23.3764,475.4
"2018-10-02 00:20~4","LA026",0,1,25.2,64.24,23.2526,23.4756,475
"2018-10-02 00:25~9","LA026",0,1,25.16,64.22,23.1624,23.3764,486
"2018-10-02 00:30~4","LA026",0,1,25.12,64.24,23.8714,24.2692,479.8
"2018-10-02 00:35~9","LA026",0,1,25.1,64.3,23.223,23.7732,480.6
"2018-10-02 00:40~4","LA026",0,1,25.025,64.3,23.389,23.55,476.75
"2018-10-02 00:45~9","LA026",0,1,24.98,64.34,22.9214,23.3764,474.6
"2018-10-02 00:50~4","LA026",0,1,24.92,64.38,22.4058,23.2772,484.6
"2018-10-02 00:55~9","LA026",0,1,24.9,64.4,22.8362,23.4756,477.2
"2018-10-02 01:00~4","LA026",0,1,24.9,64.36,23.1714,23.7732,478
"2018-10-02 01:05~9","LA026",0,1,24.9,64.32,23.223,23.7732,485.8
"2018-10-02 01:10~4","LA026",0,1,24.88,64.34,23.0812,23.7732,473.4
"2018-10-02 01:15~9","LA026",0,1,24.9,64.3,22.514,23.178,479.25
"2018-10-02 01:20~4","LA026",0,1,24.86,64.3,23.4034,23.674,486.8
"2018-10-02 01:25~9","LA026",0,1,24.8,64.3,22.7976,23.5748,477.2
"2018-10-02 01:30~4","LA026",0,1,24.78,64.3,22.6558,23.178,470.8
"2018-10-02 01:35~9","LA026",0,1,24.7,64.36,22.3722,23.0788,478.4
"2018-10-02 01:40~4","LA026",0,1,24.7,64.36,22.514,23.0788,470.6
"2018-10-02 01:45~9","LA026",0,1,24.68,64.4,21.8582,22.4836,478.6
"2018-10-02 01:50~4","LA026",0,1,24.64,64.4,22.255,22.5828,476.6
"2018-10-02 01:55~9","LA026",0,1,24.625,64.4,22.0775,22.31,467
"2018-10-02 02:00~4","LA026",0,1,24.62,64.3,21.6828,22.0868,471.4
"2018-10-02 02:05~9","LA026",0,1,24.58,64.36,21.3162,21.3924,473.4
"2018-10-02 02:10~4","LA026",0,1,24.5,64.4,21.4984,21.7892,476.8
"2018-10-02 02:15~9","LA026",0,1,24.5,64.4,21.495,21.69,472.6
"2018-10-02 02:20~4","LA026",0,1,24.48,64.4,21.2736,21.3924,478
"2018-10-02 02:25~9","LA026",0,1,24.4,64.4,21.0556,21.194,471.2
"2018-10-02 02:30~4","LA026",0,1,24.42,64.38,20.744,21.0948,479.8
"2018-10-02 02:35~9","LA026",0,1,24.4,64.38,20.9598,21.4916,475.8
"2018-10-02 02:40~4","LA026",0,1,24.4,64.38,20.999,21.0948,479.2
